,Timestamp,Collector,Topic,Keywords,Account Handle,Account Name,Account Bio,Account Type,Joined,Following,Followers,Location,Tweet,Tweet Type,Date Posted,Tweet URL,Screenshot,Content Type,Likes,Replies,Retweets,Rating,Reasoning,Other Data
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,,2020-02-01 23:18:40+00:00,689,753,,"@TishaCM Ano kayang tawag sa mga NPA na patuloy pa rin ang pag-recruit, pagsingil ng rev tax, pagtakot sa tao, pagpatay ng mga sundalo habang may peace talks at tigil-putukan? Di kalokohan?🤔 Shut up, Kiko Tsonggo! Palibhasa symphatizer at enabler ka ng mga komunista gaya ng Kadamay.🙄👎",,2020-12-07 00:15:37+00:00,https://twitter.com/gigaigurlmd/status/1335739707221827586,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,imaldrindlcrz,Love for Country. 🇵🇭,"Hoop, Movie Junkie, Lakers & Kobe Fan, A Follower of Christ",,2015-10-21 14:32:16+00:00,382,233,MNL DUBAI LA,@boymejo @gmanews During the ECQ i remember Kiko is the one who paid for the KADAMAY member. So it make sense na supporter sila ng CPP-NPA-NDF,,2020-12-05 16:23:06+00:00,https://twitter.com/imaldrindlcrz/status/1335258404323934209,,,4,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,,2015-09-03 05:18:42+00:00,2148,3130,,"Nag papalusot na lang ang Kamatayan Bloc sa mga Witness nila eh NPA naman. 

Yung isinama ni @teddycasino witness nasi Robert Gonzaga na taga Batangas ay NPA yan 😂 ang kapatid nasa Bulacan. 

KADAMAY ay mga expert yan sa pag bebenta ng pabahay ng Gov't.😂😂😂",,2020-12-04 12:47:00+00:00,https://twitter.com/dozZ3h_Vbril/status/1334841635721494531,,,7,0,4,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Jaybee_Elay,BBM-SaraDU30 Nation-Building 🇵🇭👊❤💚🇵🇭,"💚Build-Build-Build. ❤War on Drugs, Terrorism, CPP-NPA, Corruption. ❤Death Penalty. 💚Federalism, Parliamentary, Co-Re. I❤PRRD Legacy. I❤💚BBM-SARA2022✌👊🇵🇭.",,2018-06-11 13:22:10+00:00,2808,5547,Philippines,"Obvious ang propaganda script ng enemy-of-the-state.
Kadamay: Squatting
Piston: Bulok na PUV
NJUP: Freedom of the spit
Pamalakaya: Dolomite
NPA: batang sanggol, kabataan, buntis, senior citizen
CPP-NDF: red-tagging, fish talk

Lintek kayong teroristang-komunista dami nyo pautot. https://t.co/yL0NOXdjv2",,2020-12-03 14:10:07+00:00,https://twitter.com/Jaybee_Elay/status/1334500164657008640,,,12,1,2,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,EvazIofThings,Evaz,,,2018-01-26 22:47:37+00:00,364,157,Bahrain,@rey_leonie @kikopangilinan Wag nating kalimutan si SEN @kikopangilinan  nag piyansa sa mga NPA KADAMAY👊👊👊👊👊,,2020-12-02 22:43:37+00:00,https://twitter.com/EvazIofThings/status/1334267001187958784,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gerrydeleo,gerry,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,,2020-01-20 06:45:43+00:00,414,533,,"This is lies spread.. 
He poured big money to bail out the 21 Kadamay house grabbers jailed for conducting riot..He gets salaries and allowances from the taxpayers for doing nothing in the senate except to support the NPA.. https://t.co/9VX4KVDR2m",,2020-12-02 02:42:11+00:00,https://twitter.com/gerrydeleo/status/1333964652267540480,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,cnnphilippines,CNN Philippines,News you can trust. @cnnphlife @sportsdeskph,,2014-09-15 16:27:24+00:00,382,1868947,Philippines,Kadamay-Bulacan member Robert Lonzaga says members of Kadamay have been forced to surrender to authorities over allegations that the group is a front organization of the NPA,,2020-12-01 06:06:02+00:00,https://twitter.com/cnnphilippines/status/1333653563914874880,,,9,1,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,,2015-09-03 05:18:42+00:00,2148,3130,,Sabi kasi ni Professor NPA sa mga Aktibista ay mag Rally kayo kahit di na kayo mag aaral ipapasa ko kayo 😂 @upsystem akala niyo walang nakakaalam ng mga Style niyo?Pag may matandang nasa Rally ng UP di yun magulang ng Student diyan taga KADAMAY yun 😂,,2021-01-27 12:39:56+00:00,https://twitter.com/dozZ3h_Vbril/status/1354408801202393088,,,4,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,AlbeOrdy,Andro A.,35,,2018-04-24 14:35:44+00:00,323,294,"Rizal, Calabarzon","@kuyaipejaguar @GrowlHarhar Tama..baka mgiba dyan kadamay...or u
NPA na bumaba ng bundok.",,2021-01-27 03:10:31+00:00,https://twitter.com/AlbeOrdy/status/1354265502600716289,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,KhemNInok,The Truth,Uphold the truth & say sorry if I committed error,,2011-08-27 15:16:34+00:00,213,39,Davao City & Cotabato City ,"@Symphony_red If UP is given DND accord, the Kadamay may also demand the same accord since both are NPA infiltrated!",,2021-01-20 10:29:02+00:00,https://twitter.com/KhemNInok/status/1351839145090400257,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,KhemNInok,The Truth,Uphold the truth & say sorry if I committed error,,2011-08-27 15:16:34+00:00,213,39,Davao City & Cotabato City ,"If UP is given  DND accord, Kadamay may also be granted the same accord since both are NPA infiltrated! Look at UP rally!",,2021-01-20 10:24:37+00:00,https://twitter.com/KhemNInok/status/1351838033780199426,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Edelwei8,Edelweiß,,,2017-10-12 19:57:04+00:00,686,384,,"@teddycasino Mga NPA at kadamay na bayaran ..  hahaha.., https://t.co/StH180oiQD",,2021-02-25 14:49:39+00:00,https://twitter.com/Edelwei8/status/1364950691987542026,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,love0221pooh02,sakura japan,Simple and kind😜😜😍,,2020-04-02 14:11:27+00:00,16,2,,"@kikopangilinan Hahaha noon mga tanga pa ang tao Wala pa social media Kaya dami naloko jan sa edsa na yan ng mga Aquino. kiko ngayon gising n mga tao maliban Sa inyo mga yellowtail,npa  at mga terorista. At ung mga kabataang bataan party list ,makabayan block haha sama mo na ung kadamay hahahha",,2021-02-25 11:01:35+00:00,https://twitter.com/love0221pooh02/status/1364893298897260545,,,3,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,,2015-09-03 05:18:42+00:00,2148,3130,,@Paps_Caloy wooossshh 😂😂😂 uo mag sasaka nga kayo kunwari pero NPA sa lupa.. binuking na kayo ni Ka Eric pati yung mga KADAMAY na nang aagaw ng bahay 😂😂😂,,2021-02-02 12:11:18+00:00,https://twitter.com/dozZ3h_Vbril/status/1356575923869425665,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,funnytacos123,guacamole,holy moley,,2020-03-16 13:59:11+00:00,28,14,Philippines,"@davidyusantos @cnnphilippines @del_lorenzana Hatakin nyo na Rin Yung mahilig mag rally, kadamay para mang-agaw ng barko, mga NPAs para ma harrass Yung mga Chinese, pati na Sana si Mr. Joma ifront na Rin.",,2021-03-27 15:24:03+00:00,https://twitter.com/funnytacos123/status/1375830985724551173,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,funnytacos123,guacamole,holy moley,,2020-03-16 13:59:11+00:00,28,14,Philippines,"@cnnphilippines Ipadala Sana natin mga NPA, anakbayan, kadamay dyan sa Julian reefs Ng iwelga Nila mga instik.",,2021-03-27 08:10:20+00:00,https://twitter.com/funnytacos123/status/1375721839708672003,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dTnalakRiderSR,KulasSR,Right and Wrong depends on the MAJORITY of the people in the society where you live in of what is Right and Wrong. DEMOCRACY,,2016-10-28 08:40:41+00:00,1518,3274,Maharlika Republic of Mindanao,"Kaya pala tahimik sila mula nag campaign ang gov't against CPP-NPA-NDF kasi they were planning for a counter attack na dismolado kuno. Buking pa rin kayo mga ulol, bulok na style nyo. Pustahan tayo more than 75% ng nakapila dyan myembro ng Kadamay at iba't ibang Group ng NDF.",,2021-04-21 01:21:04+00:00,https://twitter.com/dTnalakRiderSR/status/1384678541057429508,,,25,1,3,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,EvazIofThings,Evaz,,,2018-01-26 22:47:37+00:00,364,157,Bahrain,@PTVph Sigurado dian may nakapilang npa na kadamay dian...alam ni teddy casino yan,,2021-04-20 02:41:41+00:00,https://twitter.com/EvazIofThings/status/1384336438284754944,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,,2020-02-01 23:18:40+00:00,689,753,,@TheDoctorLuck Straight from the CPP-NDF-NPA propaganda playbook. Make the govt the enemy. Walang pinagkaiba yan sa ginawa ng mga Kadamay na nagrally at nanggulo nung lockdown. I think the left has taken over the community pantry idea and is now using it to spread their anti-govt propaganda.,,2021-04-20 01:46:42+00:00,https://twitter.com/gigaigurlmd/status/1384322603796553730,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,rod_pinochet,Rodrigo Suharto Pinochet 👊 🇵🇭 🙋‍♂️,"Proud DDS TROLL ♥️🇵🇭 💚Anti-Dilawan/Anti-CPP-NPA-NDF
#BBMSARA ❤️ 🇵🇭 💚
#YesToAntiTerrorismLaw 👊 🇵🇭🙋‍♂️
#FreeGenPalparan 👊 🇵🇭 🙋‍♂️",,2018-12-20 07:40:55+00:00,1175,580,,@gmanews IBALIK NATIN YUNG SA PANAHON NG DILAWAN! YUNG PUNO NG BASURA AT TAE NG MGA KADAMAY NG LP-CPP-NPA ANG GILID NG MANILA BAY!,,2021-04-16 04:30:12+00:00,https://twitter.com/rod_pinochet/status/1382914196971560961,,,4,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,funnytacos123,guacamole,holy moley,,2020-03-16 13:59:11+00:00,28,14,Philippines,"@gmanews Nasaan ba mga NPA at kadamay o Ang Abu sayaf,  hijack nyo nmn Yang mga illegal na mga barko dyan sa WPS.",,2021-04-15 09:29:22+00:00,https://twitter.com/funnytacos123/status/1382627095692546049,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,EURIKA49463907,E U R I K A,"Walang label.🇮🇹
Dabawenya 😘👩‍💼",,2020-06-30 11:13:50+00:00,670,344,"Davao Region, Republic of the ",Ayuda na nmn!!! Hmmm kadali ba mga kadamay dito??? Saka Yung mga rallyistang bayaran++?  Yung mga NPA sympathizers???!!! Nako mahiya nmn kayu uyyyy kapal nyu teleegeee,,2021-04-08 00:18:54+00:00,https://twitter.com/EURIKA49463907/status/1379951850443567109,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,kilusangmayouno,Kilusang Mayo Uno,"Philippine labor center promoting genuine, militant and patriotic trade unionism

https://t.co/FRrIKj6dvw
https://t.co/Sus2coCixC",,2009-06-26 05:31:59+00:00,755,9263,Philippines,"at binantaan nila ang buhay ng aming mga lider. Ako mismo ay sinampahan nila ng kaso dahil binantaan ko daw na patayin ang isang pulis. Kahit yung lider ng Kadamay mula sa Metro Tacloban, pinupuntahan din sila ng mga pulis at sinasabing ang Kadamay daw ay kasama ng mga NPA.",,2021-05-29 08:00:42+00:00,https://twitter.com/kilusangmayouno/status/1398549847444103169,,,1,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,PulbuRonn,Ronn,"Writer | AB Journalism from PUP (the UP bootleg hihi) MMPA, Stoic, Political Pragmatist.

Ba't ka tumitingin sa profile ko? Shoo.",,2017-09-11 22:25:35+00:00,144,3786,,"Two-hundred twenty-four members of the leftist political group Bayan Muna and Kadamay withdrew their membership from these two organizations and openly disassociated themselves from the CPP-New People’s Army (NPA).

https://t.co/7XSMlYGYX5",,2021-05-02 01:48:13+00:00,https://twitter.com/PulbuRonn/status/1388671640326705152,,,27,0,14,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,sycipft,"Francisco T. Sycip, Jr.",citizen journalism,,2010-08-25 11:49:48+00:00,517,265,"Metro Manila, Philippines","""Two-hundred twenty-four members of the leftist political group Bayan Muna and Kadamay withdrew their membership from these two organizations and openly disassociated themselves from the CPP-New People’s Army (NPA). 
Story:
https://t.co/ozVL6Ui6lB
https://t.co/BjfO26maHb https://t.co/uSmd9oHoj2",,2021-05-01 20:54:27+00:00,https://twitter.com/sycipft/status/1388597708429033473,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,AbanteNews,Abante News Online,"Abante ang pinakamatinding tabloid sa Pilipinas ngayon! Mag-like, mag-follow at maging updated sa mga balitang sumasagitsit at pumupulandit - mainit-init pa!",,2010-08-26 06:04:42+00:00,197,10213,Republic of the Philippines,"Nalagasan ng 224 miyembro ang Bayan Muna at Kalipunan na Damayang Panlipuban (KADAMAY)  matapos kumalas ang mga ito sa nasabing mga grupo kasabay ng pagbawi rin ng kanilang suporta sa CPP/NPA. 
#TunayNaTabloidista #AbanteNews 
https://t.co/HZlOqvIPIs",,2021-05-01 15:00:02+00:00,https://twitter.com/AbanteNews/status/1388508517309444103,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,imdantemaglaqui,Dante Paule Maglaqui,I'm DANTE PAULE MAGLAQUI 53 years old Married residing at San Mateo Rizal,,2015-09-18 12:00:13+00:00,211,60,"San Mateo, Rizal","https://t.co/lORIQlsxlD
UMABOT sa kabuuang bilang na 224 na pawang miyembro ng makakaliwang grupong Bayan Muna at Kalipunan na Damayang Panlipunan (Kadamay) ang kumalas na sa kanilang grupo, kasabay ng pagbawi ng suporta sa CPP/NPA. https://t.co/cvOF7niDSp",,2021-05-01 06:33:19+00:00,https://twitter.com/imdantemaglaqui/status/1388380997205389313,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gerrydeleo,gerry,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,,2020-01-20 06:45:43+00:00,414,533,,@geishanavarro Bangkarote na goberno ni presidente money pakyaw dahil wala na magbabayad ng tax kasi ibibigay lang nya sa mga Kadamay at lahat mga tamad dilawan at npa..,,2021-06-20 02:55:33+00:00,https://twitter.com/gerrydeleo/status/1406445588997042179,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dusseld71780384,dusseldorf,,,2019-04-06 01:23:43+00:00,389,435,,"@KUglyton in the US they have d homeless &amp; literally roaming &amp; sleeping along the streets in houston, seattle &amp; even in new york to mention a few;  but what is ironic is they dont demand for ayuda &amp; pabahay!  s pinas, headed by kadamay at NPA sila pa ung matatapang makahingi ng ayuda!",,2021-06-18 18:32:36+00:00,https://twitter.com/dusseld71780384/status/1405956627371642883,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gerrydeleo,gerry,The right to write..Exercising the right to express freedom..Debunk the lies....I am no troll..,,2020-01-20 06:45:43+00:00,414,533,,Kawawa nman mga nagbabayad ng tax sa govt tapos ibigay lang nya sa mga kadamay at mga npa tamad..Mabankarote ang govt pag naging presidente ito si Money Pakyaw... Wala na magbabayad tax.. https://t.co/5X7CbTWPdt,,2021-06-17 13:42:22+00:00,https://twitter.com/gerrydeleo/status/1405521200894267394,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ManuelM73700324,singlejourney,"to stand firm of what I believe in,
changing of mind is not in my vocabulary..❤️💚🇵🇭",,2020-11-21 23:09:43+00:00,685,682,catbalogan city eastern visaya,"the 379 former supporter of NPA ,like Gabriela and kadamay has take oath today pagbabalik sa tahimik na buhay, it's a big blow to terrorist NPA, their masse group is getting smaller, Ang walang humpay na karahasan kailangan  magwakas, 
NPA propaganda is not working anymore👊👊👊",,2021-06-12 12:51:40+00:00,https://twitter.com/ManuelM73700324/status/1403696505349840897,,,4,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,aK1925,Peter Pan,"Brother of Frank Reed Horton a Realist ( Bakit Tanga maging WOKES?, Tweet a Fact , they tweet back and Block 🤡🤡🤡)",,2011-09-14 06:26:37+00:00,59,58,,"@gmanews Unggoy ka ng Senado , NPA enabler pa, hindi namin malilimutan ikaw nagpipiyansa sa Kadamay na mga galamay ng NPA sa siyudad. Lahat ng sasabihin mo walang kwenta katulad ng pagiging senador mo. Bulbol.",,2021-06-10 08:52:35+00:00,https://twitter.com/aK1925/status/1402911559148470279,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Love72000298,Love,,,2021-03-29 17:59:09+00:00,3,0,,"@Pampalomaris Mga tauhan ni leny ang mga Andto hahahah whommm iilan nalang kyo sma nyo na kadamay ,at mga aktibista ,npa yan nalang kyo",,2021-06-03 20:49:30+00:00,https://twitter.com/Love72000298/status/1400555262704975878,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@agot_isidro Sabi ng 3% na Dilawan consisting of : Corrupt, NPA, Druglords, Tambay, Criminal, Rallyista, Tamad, Kadamay.",,2021-07-30 00:34:07+00:00,https://twitter.com/TALO_si_LENI/status/1420905508420997125,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,cinecinecine30,cinecinecine30,,,2015-09-23 16:21:02+00:00,150,1613,,"nakita ko sa kodao. namatay na pala si ka mameng ng kadamay. 

ilan taong panggogoyo ang ginawa ng cpp-ndf-npa sa kanya. at kahit patay na siya, ginagamit pa din.",,2021-07-20 12:04:05+00:00,https://twitter.com/cinecinecine30/status/1417455269064232961,,,1,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,n4n4daim3,IAmIntrovert_mj,"99% dedicated feed #Duterte 👊🏻 #BBM ✌🏻
Follow all 🇵🇭Govt socmed accounts.
Bardagulero but ain't a clout-chaser.
Twitter is toxic. Enter at your own risk.",,2010-11-26 03:29:03+00:00,1977,1116,,"@jedblanco_ @PhilippineStar Boracay Rehabilitation - waste of taxpayers' money
Manila Bay Rehabilitation - waste of taxpayers' money
Cagayan River Rehabilitation - waste of taxpayers' money
Walang tama sa inyong mga ulol ano
Saan gagamitin ang pera sa ayuda sa mga kadamay/npa na puro rally tamad magtrabaho",,2021-07-19 09:20:03+00:00,https://twitter.com/n4n4daim3/status/1417051600032395265,,,5,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,blackkn05858615,black knights,"Because I belong to the Special Forces and the oldest fraternity in the world AF & AM A proud DDS who loves my country of origin, the Philippines 🇵🇭",,2020-02-09 00:06:39+00:00,929,894,,"Mga kababayan, para sa kaalaman ng lahat ang grupong KADAMAY po ay samahang kaalyado ng CTG CPP NPA NDF, ang lider po nyan ay isang high ranking cadre ng NPA, wag po kyong magpa bola sa mga lider nilang matamis magsalita na puro lasinungalingan lamang lahat. BEWARE!",,2021-07-15 09:41:32+00:00,https://twitter.com/blackkn05858615/status/1415607455665557508,,,13,1,6,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Jyn_Erso22,Padmé Amygdala,"just a regular smartass 😁  

❤️✌️💚👊🇵🇭",,2019-02-22 02:05:35+00:00,681,625,Anywhere,"Kwento mo kay Jover Laurio na bayaran ni KriSTD, kay macoy dugyot na bayaran ni Jonvic Remulla at sa mga kapwa mo timawang kadamay at rallyistsa na bayaran ng katropa nyong NPA. Hiyang-hiya naman sila Gretchen Barreto, Heart Evangelista at Ramon Ang sa mga yellow slapsoils 😁🤪🤣",,2021-07-14 09:00:45+00:00,https://twitter.com/Jyn_Erso22/status/1415234803431923713,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dTnalakRiderSR,KulasSR,Right and Wrong depends on the MAJORITY of the people in the society where you live in of what is Right and Wrong. DEMOCRACY,,2016-10-28 08:40:41+00:00,1518,3274,Maharlika Republic of Mindanao,@TiburcioCortez KADAMAY is a group created by CPP-NPA-NDF &amp; is composed of professional squatter mostly.,,2021-08-30 19:57:55+00:00,https://twitter.com/dTnalakRiderSR/status/1432432414844874754,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Makisig20,sigelang,"Untrammelled.Unbridled.

#LabanKasamaAngBayan",,2017-11-22 05:56:16+00:00,395,506,,@attyfrancis1 Style ng NPA_Kadamay.,,2021-08-29 06:52:20+00:00,https://twitter.com/Makisig20/status/1431872326010695683,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,dozZ3h_Vbril,t ❤_💚 k! rO ツ,❤💚✌👊,,2015-09-03 05:18:42+00:00,2148,3130,,@Sano0580 @MannyPacquiao mga NPA nasa likod ng KADAMAY na yan.wala nmn pala pambuhay ng Pamilya lakas ng mga loob mag asawa.. jusko.. kakapal..,,2021-08-29 06:04:32+00:00,https://twitter.com/dozZ3h_Vbril/status/1431860300391747591,,,1,0,1,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,ctscentz,Maine,Galingan mo. Hindi goodluck.,,2020-04-24 07:05:04+00:00,162,20,BGC,"found out na iyong ka-workmates ko member ng Kadamay yung isa at former member ng student ng League of Filipino Students, pero pareho nilang tinatawag na terorista ang NPA... ????",,2021-08-27 10:45:44+00:00,https://twitter.com/ctscentz/status/1431206289615458309,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,,2020-02-01 23:18:40+00:00,689,753,,"@Puppyjolo Mga Kadamay, recruiter ng NPA sa Maynila.",,2021-08-10 16:06:03+00:00,https://twitter.com/gigaigurlmd/status/1425126305016786947,,,2,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@sucZoom Ahahaha die hard fan ni Kris aquino at abnoy. Mag rally ka nalang sa Edsa kasama ang mga Kadamay, NPA, at mga tambay. 🤣😅😂",,2021-09-26 07:09:49+00:00,https://twitter.com/TALO_si_LENI/status/1442023586559000577,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@sucZoom Wahahaahha bobong dilawan.Pilipinas lang pala ang na covid? Ang tanga hahahaa. Iyak na at Mag RALLY na kau sa Edsa kasama ang Kadamay, NPA, at mga Tambaybat Adik hahahaa. Talunan na 3% na mga bobolawan🤣😁😂😅",,2021-09-20 08:11:18+00:00,https://twitter.com/TALO_si_LENI/status/1439864732710674432,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@sucZoom Wahahaahha bobong dilawan. Iyak na. Mag RALLY na kau sa Edsa kasama ang Kadamay, NPA, at mga Tambaybat Adik hahahaa. Talunan na 3% na mga bobolawan🤣😁😂😅",,2021-09-20 08:10:32+00:00,https://twitter.com/TALO_si_LENI/status/1439864539185508353,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,TALO_si_LENI,I'm PRO Govt. NO to PUPPETS of NPA & AQUINOS,"I am a filipino. I HONOR GOD, LOVE MY FAMILY, FELLOW FILIPINOS & MY COUNTRY.  NO TO KAKAMPWETS na DILAW,  NO to NPA Terrorist. #TaloSiLeni 😛 TALO si LENI?😂😅",,2012-01-07 15:28:09+00:00,91,111, ganda ng Martyr Or Murderer,"@honeyzzzz1616 @jojotesoro @PinoyAkoBlog Oo nga pala, bat di na kayo nag ra rally sa Edsa? Wala na budget pang bayad ang liberal? Pano mga tambay at adik at kadamay at npa? Ano income nila ngayon?",,2021-09-06 13:38:15+00:00,https://twitter.com/TALO_si_LENI/status/1434873584816558085,,,0,1,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,Tobitochondria,Tobito,"Peace, Land, & Extra Rice",,2018-07-29 22:27:46+00:00,1070,1817,,"Back in 2017, Trillanes called Kadamay, an urban poor group a ""communist front"".

https://t.co/CnGFbcON1w

In 2020, Trillanes linked a lawyer with the CPP/NDF/NPA in relation to filing a case to the ICC.

https://t.co/FhqogyBgaN",,2021-10-16 10:27:51+00:00,https://twitter.com/Tobitochondria/status/1449321182231105541,,,17,2,5,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,iamNort,NGV,,,2019-05-03 11:58:03+00:00,102,2,"Makati City, National Capital ",@KadamayNtnl Animal yang mga kadamay na yan mga npa yan eh. Nang aangkin ng d nmn sa kanila dapat sa mga yan palayasun na eh.,,2021-10-13 10:54:16+00:00,https://twitter.com/iamNort/status/1448240666379575299,,,0,0,0,,,
0,2023-03-30,Salvador,Red-tagging of Kadamay,kadamay npa,xxshaynelogy,Shayne Gel Nuñez Paler 🌞,"lets empower each other and be true to ourselves

|Future Social Worker| ❤❤❤


IG:@xxshaynelogy
FB: Shayne Gel Nuñez Paler",,2019-04-21 16:05:00+00:00,225,145,"Cebu City, Central Visayas","Kabataan Partylist
Gabriela
Anakbayan
Kadamay

NPA FRONT

Oh dont tell me i dont have legit source cause I can refer u to military intelligence and let u join a campus peace and development forum :)",,2021-10-09 13:07:48+00:00,https://twitter.com/xxshaynelogy/status/1446824720515534855,,,1,0,0,,,
